page_title	page_url	video_url	balinese	english	indonesian
Liang	https://dictionary.basabali.org/Liang	https://www.youtube.com/embed/lClnIMAKoP4?	Liang kenehne Pan Kocong maan undangan ka umah Pan Gede Dana, sawireh Pan Gede Dana mula kasub aji kasugihan. Sakewala, cara kedis perite malali ka punyan bingine; payu maan ngetis nanging basangne puyung. Kanti peteng ia tusing maan yeh ning.	Pan Kocong was really excited when he got an invitation to Pan Gede Dana's house because Pan Gede Dana is well known for his prosperity. Alas, just like a sparrow in a banyan tree; it can stay in a shady tree but it's tummy is empty. Until night he did not get even any water to drink.	Senang hatinya Pak Kocong mendapat undangan ke rumah Pak Gede Dana, karena Pak Gede Dana memang terkenal dengan kekayaannya. Akan tetapi, seperti burung pipit bermain ke pohon beringin; jadinya dapat berteduh tapi perutnya kosong. Sampai malam ia tidak mendapat air bening.
Lidah buaya	https://dictionary.basabali.org/Lidah_buaya	https://www.youtube.com/embed/_cYZGvau0KM?	dian: aduh... aryadi: nak engken ne gek ? dian: kanin lumbas aryadi : oh... yening kanin lumbas ubadin antuk Lidah Buaya, caran ipun : umbah lan gediang duinne laut punika getep dados lima ngantos nemnem tebih wusan punika tebuk nganti dekdek laut tempel ring awak utawi kulit sane kanin lumbas. aryadi: suksma	-	-
Lima	https://dictionary.basabali.org/Lima	https://www.youtube.com/embed/tZq6aeFDeIA?	Yoga: Beli lakar ngumbah lima. Dija kamar mandine, Yu? Ayu: Oh, ditu, di samping bale delode.	Yoga: I am going to wash my hands. Where is the bathroom, Yu? Ayu: Oh, right there, next to the south building.	Yoga: Kakak hendak mencuci tangan. Di mana kamar mandi, Yu? Ayu: Oh, di sana, di samping bale delod.
Limang	https://dictionary.basabali.org/Limang	https://www.youtube.com/embed/5bxGDyBPE1Q?	Wenten. Susukne malih ulu likur tali (28.000), nggih. Niki duang dasaan (20.000-an) siki, limang talian (5000-an) siki, lan niki malih telung tali (3000).	I have. The change is twenty-eight thousands (28,000), right? Here is one bill of the twenty thousands (20,000), one bill of five thousands (5,000), and here is three thousands (3,000) more.	Ada. Kembaliannya lagi dua puluh delapan ribu (28.000), kan? Ini uang dua puluhan (20.000-an) satu, lima ribuan (5000-an) satu, dan ini lagi tiga ribu (3000).
Limang	https://dictionary.basabali.org/Limang	https://www.youtube.com/embed/CKI4xmblAIg?	Nggih, nika taler, titiang selaku wakil krama, nika sampun kirang langkung ampun limang tiban utawi limang warsa. Nika indik…e...napi wastane..e..jabatan titiang ring desa.	-	Ya, itu juga, saya selaku wakil warga, itu sudah kurang lebih lima tahun atau lima warsa. Itu tentang…e...apa namanya..e..jabatan saya di desa.
Limang atus	https://dictionary.basabali.org/Limang_atus	https://www.youtube.com/embed/yBylVH4TW7Y?	-	"The next is five hundred rupiah. Alright, five hundred rupiah in Balinese is ""limang atus rupiah"". ""Limang atus"" is five hundred. And, rupiah, well, it's still called as that."	Selanjutnya adalah lima ratus rupiah, ya. Nah, lima ratus rupiah ini bahasa Balinya adalah limang atus rupiah. Limang atus itu artinya lima ratus. Terus, rupiah, ya, biasa (tetap rupiah-red).
Limang tali	https://dictionary.basabali.org/Limang_tali	https://www.youtube.com/embed/PX6kTTGQbrM?	-	"Next is five thousand rupiah. Right, five thousand rupiah is ""limang tali rupiah"" in Balinese. Now, ""limang tali"" means ""five thousand, right. ""Limang tali"", five thousand. ""Tali"" means ""thousand"". And ""rupiah"" is, err, ""rupiah"". ""Limang tali rupiah."	Selanjutnya adalah lima ribu rupiah. Nah, lima ribu rupiah ini bahasa Balinya adalah limang tali rupiah. Nah, limang tali itu artinya lima ribu, ya. Limang tali, lima ribu. Tali ini artinya ribu. Terus rupiah, ya, rupiah. Limang tali rupiah.
Limo	https://dictionary.basabali.org/Limo	https://www.youtube.com/embed/yV6AnNqll0E?	Ane paling utama, yen ‘kal ngae sambel matah: nganggo bawang, sera, tabia lan lengis nyuh. Eda ngengsap ngisinin limo.	First and foremost, the ingredients that are used when making the raw chili sauce are onion, shrimp paste, chili and coconut oil. Don’t forget to put kaffir lime juice.	Yang paling utama, kalau akan membuat sambal matah: pakai bawang merah, terasi, cabai dan minyak kelapa. Jangan lupa mengisi jeruk limau.
Limolas	https://dictionary.basabali.org/Limolas	https://www.youtube.com/embed/sTlep9S2icg?	Genah tiange ring Jalan Seroja, gang Anggada nomer limolas. Ayu: Maal nika nggih ongkos taksine?	My place is at Seroja street, alley Anggada number fifteen. Ayu: Is the taxi's fare expensive?	Tempat saya di Jalan Seroja, gang Anggada nomor lima belas. Ayu: Mahal, tidak, ongkos taksinya?
Lindung	https://dictionary.basabali.org/Lindung	https://www.youtube.com/embed/otPnAJ9CBro?	Tuni semeng adin tiangè ngejuk lindung di carik.	At 1 AM Komang was awakened by a nightmare that his tooth fell out. Since then he could not sleep anymore, he was like a salted eel.	Jam satu malam Komang terjaga karena bermimpi giginya tanggal. Dari jam satu itu ia tidak bisa tidur, seperti belut digarami.
Linggah	https://dictionary.basabali.org/Linggah	https://www.youtube.com/embed/KTfg68phZr4?	Oh, nggih, Beli. Wih, genah the Yoga Barn puniki linggah pisan!	Oh, yes, Brother. Wow, what a spacious place the Yoga Barn is!	Oh, iya, Kak. Wuih, the Yoga Barn ini luas sekali!
Linglung	https://dictionary.basabali.org/Linglung	https://www.youtube.com/embed/79FGSojClvw?	Buka yeh di don candunge, kenehne setata linglung, paling katungkul ngalih tutur. Gae kutang tuara ada nawang.	Like water on a taro’s leaf, his mind is confused, unsteady for clarity. Unknowingly his work was left unfinished.	Seperti air di daun talas, pikirannya selalu linglung, bingung mencari pencerahan. Pekerjaan ditinggal tak diketahui.
Linuh	https://dictionary.basabali.org/Linuh	https://www.youtube.com/embed/yaRlM8HmluY?	Dugas ada rapat unduk penggalian dana menahin banjare, I Made Rai ngusulang apang ngae bazar. Liu anake setuju dugase ento, sakewala ane magae ajak abedik. Buka linuhe ngidupang ibane. Makejang gaene jemaka, uli ngae kartu, kanti nyemak bazzar didiane.	On a meeting about fund raising to renovate the 'banjar', I Made Rai suggested to held a food bazzar. Many members agreed to do it, afterwards, only a few helped handling the bazzar. Sounds like an earthquake which happened by nature, Made Rai did all the job from making the coupons to deliver the food by himself.	Saat ada rapat perihal penggalian dana memperbaiki banjar, Made Rai mengusulkan agar membuat bazar. Banyak orang setuju saat itu, tapi yang bekerja sedikit. Seperti gempa menghidupkan dirinya sendiri, semua pekerjaan diambilnya, mulai dari membuat kartu, hingga mengambil bazar sendirian.
Liu	https://dictionary.basabali.org/Liu	https://www.youtube.com/embed/tQQWIotf3vg?	Ditu liu ada anak ubuh ane merluang biaya anggona masekolah.	There are a lot of orphans who need funds for their education there.	Di sana ada banyak anak yatim piatu yang memerlukan biaya untuk mereka bersekolah.
Liwat	https://dictionary.basabali.org/Liwat	https://www.youtube.com/embed/prd0XHeoffo?	Kabenengan Beli sedeng liwat driki, ring pekene ngalih buah. Mara Beli inget, i pidan cepok dogen Beli taen mriki.	I just happen to pass by here by the market looking for fruit. I just remembered, I only came here once.	Kebetulan Kakak sedang lewat di pasar sini mencari buah. Baru Kakak ingat, dulu baru sekali saja Kakak pernah ke sini.
Loba	https://dictionary.basabali.org/Loba	https://www.youtube.com/embed/2c7DSbByJ2A?	Disubane orahina teken Ni Bawang, ditu laut Ni Kesuna metu kenehne ane kaliwat loba. Dot ngelahang panganggo lan perhiasan ane bungah buka ane gelahang embokne.	After being told by Ni Bawang, Ni Kesuna got greedy. She also want to have exquisite clothes and accessories like the ones owned by her sister.	Sesudah diberitahu oleh Ni Bawang, di sana lantas keluar keinginan Ni Kesuna yang terlampau tamak. Ingin memiliki pakaian dan perhiasan yang mewah seperti yang dimiliki kakaknya.
Loloh	https://dictionary.basabali.org/Loloh	https://www.youtube.com/embed/1LR49YhQRq4?	I meme ngae loloh don kayu manis	My mother made loloh from kayu manis leaves.	Ibu membuat jamu dari daun kayu manis.
Lontar	https://dictionary.basabali.org/Lontar	https://www.youtube.com/embed/evkOUsUdNuo?	Nggih, wastane lontar usada taru pramana. Siosan punika taler titiang polih kaweruhan saking tetamian para leluhure sane nguni.	Yes, it’s called an herbal manuscript. I inherited the knowledge also from my ancestors.	Iya, namanya lontar ilmu pengobatan herbal. Selain itu saya juga mendapat pengetahuan dari warisan para leluhur dulu.
Lontar	https://dictionary.basabali.org/Lontar	https://www.youtube.com/embed/lQB1LvQfi2U?	Nyingakin, ngwacen, tur nulis aksara ring lontar, inggih punika utsaha sane dados iraga laksanayang anggen nglestariang lontar.	-	-
Lua	https://dictionary.basabali.org/Lua	https://www.youtube.com/embed/489ElzCm8JA?	Buka tanduk sampi lua, ulah pesu munyin I Wayan Sarminine di pempatan jalane tusing ja mragatang masalah sakewala ngimbuhin masalah.	Like horns on a cow, what I Wayan Sarmini unintentionally said at the intersection only added to their problem (refers to someone who, if he/she talks to others, do not think about how he/she is going to talk or whether what he/she says is appropriate).	Seperti tanduk sapi betina, omongan I Wayan Sarmini yang asal keluar di perempatan jalan tidaklah menyelesaikan masalah, tetapi menambah masalah.
Luh	https://dictionary.basabali.org/Luh	https://www.youtube.com/embed/qUM1zRvD2tg?	Dewi: Keto mara luung, apang bisa masih I raga luh nyemak gae kene. I Luh: Nggih.	Dewi: That’s great, we as Balinese woman should be able to work in this kind of job. I Luh: Yes.	Dewi: Begitu baru bagus, agar kita perempuan juga bisa mengambil pekerjaan begini. I Luh: Iya.
Luiripun	https://dictionary.basabali.org/Luiripun	https://www.youtube.com/embed/Zs4piuA8Dw8?	Pesenane luiripun ulam kembung matunu, lawar sareng sate, inumane es jeruk tur woh-wohan sane dadi ajengan panuntas.	Pesenane luiripun ulam kembung matunu, lawar sareng sate, inumane es jeruk tur woh-wohan sane dadi ajengan panuntas.	Pesanannya adalah ikan kembung bakar, lawar beserta sate, minumannya es jeruk dan buah-buahan sebagai hidangan penutup.
Lumah	https://dictionary.basabali.org/Lumah	https://www.youtube.com/embed/W0StNAzLhyk?	[Ibu makamben coklat]: Anggo wadah jaja sing kedas ia… [Ibu makamben putih]: Nguda sing nyak ngamah kacipne.., nah? Lumah! [Ibu makamben coklat]: Aa, nak mula lumah. [Ibu berkain putih]: Mih, ratu..	-	[Ibu berkain coklat]: Dipakai tempat kue, kan, bersih… [Ibu berkain putih]: kenapa tidak mau “makan” staplernya.., ya? Lekas sekali tumpul! [Ibu berkain coklat]: Iya, memang lekas majal. [Ibu berkain putih]: Ya, Tuhan..
Lung	https://dictionary.basabali.org/Lung	https://www.youtube.com/embed/5q8UHcdlnDQ?	Uli cenik Ida Sang Panca Pandawa suba sangsaraina teken watek korawane. Kanti marabian ring Dewi Drupadi nu masih ada keneh Duryadanane lakar marikosa. Sakewala, dugas perang Bratayudhane Sang Panca Pandawa menang. Tuah saja, tusing ada lemete lung.	Since they were very young, Panca Pandawa had been tormented by The Korawas. Until they married Princess Drupadi, Duryadana still had an intention to rape her. But at the end, on Bratayudha war, Panca Pandawa got the victory. It is true that a limber object is unbreakable.	Sedari kecil sang Panca Pandawa sudah dibuat sengsara oleh golongan Korawa. Hingga beristrikan Dewi Drupadi masih juga ada niat Duryodana akan memperkosa. Akan tetapi, saat Bharatayudha sang Panca Pandawa menang. Memang benar, tidak ada lemas itu patah.
Lunga	https://dictionary.basabali.org/Lunga	https://www.youtube.com/embed/xXFdB0EVztA?	Sang Prabu lunga maboros ka alase.	The King went hunting in the forest.	Sang Raja pergi berburu ke hutan.
Luu	https://dictionary.basabali.org/Luu	https://www.youtube.com/embed/UIKsS1b7iac?	Tusing pesan ia ngelah pamineh nyampatang luu ane ada di malun umahne. Yening orahina teken memene mara ia makinkin nyampat. Buka paete, nagih getok malu mara majalan.	She doesn't have any initiative to sweep in front of her house. If her mom told her to, then she starts sweeping it. She just like a chisel, we must hit it to make it moves (said of a person who is lazy and will not do anything unless someone else tells or forces him to do it).	Sama sekali ia tidak punya pikiran menyapu sampah yang ada di depan rumahnya. Jika diberitahu ibunya baru ia bersiap-siap menyapu. Seperti pahat, minta dipukul dulu baru jalan.
Luung	https://dictionary.basabali.org/Luung	https://www.youtube.com/embed/FZShbZRsFaI?	Guna: Yen bangunan, bangunan napi manten ne taen jemak, Pak? Ne misi ukiran bias. Nengah: kenten..sakadi niki, karyan goak puniki wantah mangge ring..kentene..ring palinggih niki. Palinggih, candi, napi ye wentene. Umah, kenten. Guna: Mm. Bale, Pak, punapi? Nengah: Taler ja.. masih. Guna: Mm..nggih. Ampun kenten, akuda, Pak, maan per hari yen nyemak gae kene? Nengah: Menurut isine niki. Yen sakadi niki…e…don-don niki tiga, kalih…polih, kenten. Kadang-kadang pat polih yen luung bayu, kenten. Guna: Ji kuda kira-kira nika awaine maan, Pak? Nengah: Polih nyeng…ji karobelah, kenten.	-	Guna: Kalau bangunan, bangunan apa saja yang pernah napi diambil, Pak? Yang berisi ukiran pasir. Nengah: Anu..seperti ini, karya gagak ini hanya dipakai di..anu..di palinggih (tempat meletakkan sajen sembahyang dan berdoa) ini. Palinggih, candi, apa saja yang ada. Rumah, begitu. Guna: Mm. Bale, Pak, gimana? Nengah: Iya juga. Guna: Mm..ya. Sudah begitu, berapa, Pak, dapat per hari kalau mengambil pekerjaan begini? Nengah: Tergantung isinya ini. Kalau seperti ini…e…daun-daun ini tiga, dua…dapat, begitu. Kadang-kadang empat dapat kalau energi lagi bagus, begitu. Guna: Berapa kira-kira seharinya itu dapat, Pak? Nengah: Dapat sekitar…seratus lima puluh, begitu.
Luwih	https://dictionary.basabali.org/Luwih	https://www.youtube.com/embed/aoTA6GhGv7A?	"Beneh. Malukat mawit uli kruna sulukat. ""Su"" marti luih. ""Lukat"" marti nyuciang."	"Correct. Purification comes from the word sulukat, to purify. ""Su"" means fine. ""Lukat"" means purify."	"Betul. Kata malukat berasal dari kata sulukat. ""Su"" berarti baik. ""Lukat"" berarti menyucikan."
